                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2802,                0.72321,                      1,                 1.1767,             0.00023382,             0.00023382,             0.00023382
                      2,                0.75076,                0.89732,                      1,                0.95914,             0.00044847,             0.00044847,             0.00044847
                      3,                0.47645,                0.92857,                      1,                0.85391,             0.00063955,             0.00063955,             0.00063955
                      4,                0.32914,                0.95536,                      1,                0.82447,             0.00060797,             0.00060797,             0.00060797
                      5,                 0.3199,                0.95089,                      1,                0.82634,             0.00057263,             0.00057263,             0.00057263
                      6,                0.26231,                0.96429,                      1,                0.80877,             0.00053728,             0.00053728,             0.00053728
                      7,                0.25448,                0.95982,                      1,                0.80724,             0.00050194,             0.00050194,             0.00050194
                      8,                0.22539,                0.95982,                      1,                0.80126,              0.0004666,              0.0004666,              0.0004666
                      9,                0.20293,                0.96875,                      1,                0.79436,             0.00043126,             0.00043126,             0.00043126
                     10,                0.20187,                0.95982,                      1,                0.79528,             0.00039591,             0.00039591,             0.00039591
                     11,                0.19038,                0.96875,                      1,                0.79055,             0.00036057,             0.00036057,             0.00036057
                     12,                0.20618,                0.96429,                      1,                0.79332,             0.00032523,             0.00032523,             0.00032523
                     13,                0.19913,                0.96429,                      1,                0.78929,             0.00028988,             0.00028988,             0.00028988
                     14,                0.17827,                0.96429,                      1,                0.78971,             0.00025454,             0.00025454,             0.00025454
                     15,                0.18099,                0.96875,                      1,                 0.7866,              0.0002192,              0.0002192,              0.0002192
                     16,                0.17697,                0.96875,                      1,                0.78429,             0.00018385,             0.00018385,             0.00018385
                     17,                0.17826,                0.97321,                      1,                0.78251,             0.00014851,             0.00014851,             0.00014851
                     18,                0.18321,                0.95982,                      1,                0.78606,             0.00011317,             0.00011317,             0.00011317
                     19,                0.15972,                0.97321,                      1,                0.78148,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     20,                0.19571,                0.97321,                      1,                0.78323,             4.2483e-05,             4.2483e-05,             4.2483e-05
